bookID title authors average_rating isbn isbn13 language_code  num_pages ratings_count text_reviews_count publication_date publisher
3466,The Wedding (The Notebook  #2),Nicholas Sparks,3.99,0446615862,9780446615860,eng,276,126629,5295,8/1/2005,Vision
5575,Cradle and All,James Patterson,3.86,0446609404,9780446609401,eng,384,27869,869,2/1/2001,Vision
7494,Suzanne's Diary for Nicholas,James Patterson,4.17,0446611085,9780446611084,eng,289,131662,4267,8/1/2003,Vision
13138,Season of the Machete,James Patterson,3.25,0446600474,9780446600477,eng,341,5512,227,4/1/1995,Vision
13141,The Midnight Club,James Patterson,3.82,0446606383,9780446606387,eng,368,10970,322,6/1/1999,Vision
13146,Black Friday,James Patterson,3.68,0446609323,9780446609326,eng,480,9714,220,4/1/2000,Vision
13151,London Bridges (Alex Cross  #10),James Patterson,3.94,0446613355,9780446613354,eng,403,36334,905,10/1/2005,Vision
15157,Saving Faith,David Baldacci,3.88,0446608890,9780446608893,eng,528,15509,671,9/1/2000,Vision
21845,Assumed Identity,David Morrell,3.78,0446600709,9780446600705,eng,512,1118,46,9/1/1994,Vision
24244,The Black Ice (Harry Bosch  #2; Harry Bosch Universe  #2),Michael Connelly,4.08,0446613444,9780446613446,eng,448,45274,1619,12/1/2003,Vision
30385,Sweet Anger,Erin St. Claire/Sandra Brown,3.59,0446603082,9780446603089,eng,320,2288,86,1/1/1999,Vision
33668,4th of July (Women's Murder Club  #4),James Patterson/Maxine Paetro,4.07,0446613363,9780446613361,eng,448,62523,1674,6/1/2006,Vision
33820,Up Country,Nelson DeMille,4.02,0446611913,9780446611916,eng,880,14537,702,4/1/2003,Vision
